customer_id,registration_date,country,age_group,gender,acquisition_channel,email_subscribed,total_orders,lifetime_value
2645,2025-03-07 17:44:21.717913,Australia,26-35,M,Affiliate,False,7,275.21
2646,2025-07-28 17:44:21.717913,Australia,18-25,F,Google Ads,True,2,323.25
2647,2025-05-01 17:44:21.717913,Japan,55+,M,Google Ads,True,4,691.87
2648,2025-07-22 17:44:21.717913,Germany,18-25,M,Direct,True,6,737.75
2649,2025-02-09 17:44:21.717913,UK,36-45,M,Direct,True,2,721.49
2650,2025-03-20 17:44:21.717913,UK,36-45,M,Organic Search,True,1,723.47
2651,2025-07-25 17:44:21.717913,France,18-25,F,Direct,True,2,377.73
2652,2025-03-23 17:44:21.717913,Japan,46-55,F,Affiliate,False,3,561.63
2653,2025-02-15 17:44:21.717913,US,26-35,F,Organic Search,False,5,592.76
2654,2025-07-04 17:44:21.717913,Germany,18-25,M,Facebook Ads,False,2,312.67
2655,2025-05-07 17:44:21.717913,France,36-45,M,Google Ads,False,4,590.7
2656,2025-04-19 17:44:21.717913,Australia,18-25,F,Organic Search,False,2,190.34
2657,2025-04-07 17:44:21.717913,US,46-55,F,Direct,True,4,174.26
2658,2025-05-01 17:44:21.717913,Germany,18-25,M,Affiliate,True,5,736.59
2659,2025-05-10 17:44:21.717913,France,18-25,M,Organic Search,True,4,415.97
2660,2025-03-12 17:44:21.717913,UK,36-45,F,Direct,True,2,565.09
2661,2025-07-08 17:44:21.717913,Australia,18-25,F,Facebook Ads,True,3,429.6
2662,2025-04-09 17:44:21.717913,Canada,46-55,F,Facebook Ads,True,2,77.91
2663,2025-07-14 17:44:21.717913,Germany,55+,F,Organic Search,True,2,97.85
2664,2025-04-05 17:44:21.717913,Australia,46-55,M,Organic Search,True,4,679.98
2665,2025-07-23 17:44:21.717913,Australia,26-35,F,Direct,False,6,456.24
2666,2025-07-23 17:44:21.717913,Canada,36-45,F,Affiliate,True,6,98.42
2667,2025-05-12 17:44:21.717913,US,46-55,M,Organic Search,False,2,622.49
2668,2025-06-28 17:44:21.717913,Canada,26-35,M,Direct,True,5,366.94
2669,2025-07-30 17:44:21.717913,Japan,46-55,F,Organic Search,True,7,208.24
2670,2025-07-09 17:44:21.717913,Germany,36-45,M,Facebook Ads,True,4,310.72
2671,2025-03-28 17:44:21.717913,Germany,36-45,Other,Affiliate,True,1,213.78
2672,2025-06-08 17:44:21.717913,France,18-25,M,Google Ads,True,1,77.18
2673,2025-07-07 17:44:21.717913,Germany,55+,M,Direct,False,3,327.09
2674,2025-06-06 17:44:21.717913,Germany,26-35,M,Direct,True,1,203.85
2675,2025-02-21 17:44:21.717913,Japan,55+,F,Facebook Ads,True,7,312.89
2676,2025-07-22 17:44:21.717913,France,26-35,F,Email Marketing,True,3,283.16
2677,2025-04-14 17:44:21.717913,UK,26-35,F,Facebook Ads,True,4,398.96
2678,2025-04-28 17:44:21.717913,Germany,26-35,F,Google Ads,True,6,168.92
2679,2025-03-24 17:44:21.717913,Germany,55+,F,Facebook Ads,True,3,638.62
2680,2025-06-05 17:44:21.717913,Germany,36-45,F,Email Marketing,True,8,443.38
2681,2025-07-16 17:44:21.717913,UK,18-25,F,Google Ads,True,6,341.88
2682,2025-05-06 17:44:21.717913,Australia,55+,M,Affiliate,True,4,761.16
2683,2025-06-02 17:44:21.717913,Japan,18-25,F,Google Ads,True,4,289.65
2684,2025-03-25 17:44:21.717913,Canada,18-25,M,Google Ads,True,3,618.87
2685,2025-05-07 17:44:21.717913,US,26-35,F,Facebook Ads,True,4,250.68
2686,2025-03-24 17:44:21.717913,UK,46-55,F,Facebook Ads,True,5,245.81
2687,2025-03-24 17:44:21.717913,Australia,46-55,F,Organic Search,True,2,457.09
2688,2025-05-21 17:44:21.717913,Australia,26-35,M,Google Ads,True,3,173.67
2689,2025-03-28 17:44:21.717913,Canada,46-55,M,Affiliate,True,4,52.46
2690,2025-03-22 17:44:21.717913,Australia,55+,M,Email Marketing,True,1,488.16
2691,2025-03-30 17:44:21.717913,Canada,46-55,M,Affiliate,True,3,314.79
2692,2025-03-03 17:44:21.717913,UK,18-25,M,Affiliate,True,8,732.58
2693,2025-07-07 17:44:21.717913,Australia,26-35,F,Organic Search,False,4,471.12
2694,2025-06-07 17:44:21.717913,Australia,36-45,M,Google Ads,True,1,329.94
2695,2025-07-04 17:44:21.717913,Australia,55+,M,Direct,False,4,549.31
2696,2025-07-20 17:44:21.717913,Canada,46-55,Other,Google Ads,True,3,243.94
2697,2025-03-13 17:44:21.717913,Germany,55+,F,Google Ads,False,5,624.16
2698,2025-07-23 17:44:21.717913,US,36-45,F,Email Marketing,False,4,608.93
2699,2025-07-17 17:44:21.717913,US,55+,F,Email Marketing,True,8,347.76
2700,2025-02-18 17:44:21.717913,Germany,46-55,F,Facebook Ads,True,3,474.84
2701,2025-05-30 17:44:21.717913,France,36-45,M,Affiliate,True,4,654.24
2702,2025-03-16 17:44:21.717913,France,36-45,M,Affiliate,True,2,87.84
2703,2025-04-29 17:44:21.717913,Australia,55+,F,Organic Search,True,6,581.32
2704,2025-07-16 17:44:21.717913,France,26-35,M,Affiliate,True,4,620.54
2705,2025-04-11 17:44:21.717913,France,36-45,M,Email Marketing,True,3,597.7
2706,2025-02-07 17:44:21.717913,Germany,36-45,M,Google Ads,True,2,273.48
2707,2025-08-03 17:44:21.717913,US,36-45,M,Email Marketing,True,3,119.58
2708,2025-02-19 17:44:21.717913,Canada,36-45,F,Facebook Ads,True,5,635.13
2709,2025-03-17 17:44:21.717913,Australia,26-35,F,Facebook Ads,True,4,312.11
2710,2025-07-20 17:44:21.717913,Germany,46-55,F,Organic Search,True,3,124.42
2711,2025-07-12 17:44:21.717913,Japan,55+,M,Direct,True,5,79.09
2712,2025-07-05 17:44:21.717913,UK,46-55,F,Google Ads,False,7,57.98
2713,2025-07-04 17:44:21.717913,Japan,26-35,M,Direct,False,6,346.13
2714,2025-05-23 17:44:21.717913,US,18-25,F,Affiliate,True,2,756.41
2715,2025-07-14 17:44:21.717913,Canada,36-45,F,Direct,True,6,529.58
2716,2025-04-12 17:44:21.717913,France,18-25,M,Organic Search,True,3,224.64
2717,2025-05-03 17:44:21.717913,UK,55+,M,Affiliate,True,7,74.7
2718,2025-06-08 17:44:21.717913,Germany,55+,M,Google Ads,True,2,424.9
2719,2025-02-22 17:44:21.717913,UK,36-45,M,Organic Search,True,4,768.69
2720,2025-02-09 17:44:21.717913,France,36-45,F,Affiliate,True,4,608.54
2721,2025-03-12 17:44:21.717913,US,46-55,M,Organic Search,True,2,543.22
2722,2025-07-05 17:44:21.717913,UK,46-55,F,Google Ads,True,4,653.58
2723,2025-05-20 17:44:21.717913,Japan,46-55,Other,Facebook Ads,True,3,755.73
2724,2025-04-28 17:44:21.717913,Germany,55+,M,Facebook Ads,True,5,611.79
2725,2025-02-23 17:44:21.717913,Australia,18-25,F,Organic Search,False,4,771.27
2726,2025-03-01 17:44:21.717913,Japan,26-35,M,Email Marketing,True,4,529.98
2727,2025-04-30 17:44:21.717913,Australia,55+,M,Email Marketing,True,7,761.67
2728,2025-04-23 17:44:21.717913,France,36-45,F,Organic Search,True,1,337.14
2729,2025-06-17 17:44:21.717913,UK,46-55,M,Organic Search,False,5,418.05
2730,2025-07-11 17:44:21.717913,Germany,55+,M,Direct,True,3,296.49
2731,2025-05-17 17:44:21.717913,France,18-25,M,Organic Search,True,6,537.29
2732,2025-02-05 17:44:21.717913,Germany,55+,F,Affiliate,True,4,363.6
2733,2025-02-15 17:44:21.717913,France,26-35,M,Google Ads,True,3,524.87
2734,2025-05-16 17:44:21.717913,Japan,55+,F,Affiliate,True,6,279.77
2735,2025-06-01 17:44:21.717913,Australia,55+,F,Organic Search,False,6,763.31
2736,2025-03-23 17:44:21.717913,Canada,18-25,F,Organic Search,True,5,137.07
2737,2025-05-29 17:44:21.717913,US,36-45,F,Email Marketing,True,5,654.31
2738,2025-04-22 17:44:21.717913,Canada,55+,Other,Affiliate,True,5,112.34
2739,2025-04-05 17:44:21.717913,Australia,18-25,F,Google Ads,False,3,451.71
2740,2025-02-21 17:44:21.717913,Canada,18-25,F,Email Marketing,False,4,542.93
2741,2025-05-31 17:44:21.717913,US,26-35,Other,Direct,False,8,381.47
2742,2025-02-14 17:44:21.717913,UK,36-45,F,Affiliate,True,3,636.93
2743,2025-04-19 17:44:21.717913,Germany,18-25,M,Affiliate,True,2,400.97
2744,2025-07-31 17:44:21.717913,Japan,46-55,F,Email Marketing,False,2,577.6
2745,2025-04-19 17:44:21.717913,Australia,26-35,M,Email Marketing,False,3,400.59
2746,2025-06-27 17:44:21.717913,Australia,26-35,M,Google Ads,True,2,220.33
2747,2025-05-24 17:44:21.717913,UK,18-25,F,Direct,True,2,196.22
2748,2025-02-06 17:44:21.717913,UK,36-45,F,Google Ads,False,5,574.83
2749,2025-06-19 17:44:21.717913,France,36-45,M,Email Marketing,True,2,290.53
2750,2025-07-14 17:44:21.717913,US,18-25,F,Affiliate,True,3,704.04
2751,2025-04-17 17:44:21.717913,Germany,46-55,F,Google Ads,True,6,735.84
2752,2025-06-09 17:44:21.717913,Australia,36-45,M,Facebook Ads,False,3,137.95
2753,2025-02-17 17:44:21.717913,US,18-25,F,Affiliate,True,5,789.58
2754,2025-07-15 17:44:21.717913,UK,46-55,F,Affiliate,True,2,452.99
2755,2025-05-31 17:44:21.717913,US,18-25,M,Facebook Ads,True,4,75.46
2756,2025-04-05 17:44:21.717913,France,46-55,F,Facebook Ads,False,3,150.21
2757,2025-03-10 17:44:21.717913,UK,36-45,M,Google Ads,True,7,349.78
2758,2025-05-12 17:44:21.717913,Australia,26-35,F,Email Marketing,True,5,249.48
2759,2025-06-12 17:44:21.717913,US,18-25,F,Affiliate,False,2,793.5
2760,2025-03-19 17:44:21.717913,Australia,55+,F,Facebook Ads,True,3,148.16
2761,2025-02-12 17:44:21.717913,Japan,36-45,M,Direct,True,11,377.15
2762,2025-03-15 17:44:21.717913,Germany,55+,M,Facebook Ads,True,8,70.89
2763,2025-04-04 17:44:21.717913,Canada,18-25,M,Facebook Ads,False,4,307.04
2764,2025-03-07 17:44:21.717913,UK,55+,M,Organic Search,False,2,284.48
2765,2025-07-31 17:44:21.717913,Canada,26-35,M,Email Marketing,True,5,727.55
2766,2025-06-19 17:44:21.717913,Canada,36-45,F,Direct,False,3,364.64
2767,2025-05-20 17:44:21.717913,UK,46-55,F,Google Ads,True,4,62.17
2768,2025-02-23 17:44:21.717913,Australia,36-45,M,Organic Search,True,4,625.04
2769,2025-06-03 17:44:21.717913,US,46-55,M,Affiliate,False,3,205.53
2770,2025-03-01 17:44:21.717913,UK,18-25,M,Google Ads,True,2,609.95
2771,2025-02-17 17:44:21.717913,France,18-25,F,Direct,True,2,77.92
2772,2025-07-28 17:44:21.717913,US,18-25,M,Facebook Ads,True,3,247.76
2773,2025-04-21 17:44:21.717913,Australia,55+,M,Email Marketing,False,5,410.3
2774,2025-07-09 17:44:21.717913,Canada,55+,F,Affiliate,True,4,697.38
2775,2025-06-12 17:44:21.717913,UK,46-55,M,Email Marketing,True,4,573.19
2776,2025-07-20 17:44:21.717913,Germany,36-45,M,Facebook Ads,True,4,515.74
2777,2025-02-20 17:44:21.717913,Australia,26-35,F,Email Marketing,False,2,88.36
2778,2025-04-06 17:44:21.717913,Germany,55+,M,Facebook Ads,False,6,283.2
2779,2025-02-10 17:44:21.717913,France,46-55,F,Facebook Ads,False,1,505.21
2780,2025-07-03 17:44:21.717913,Australia,46-55,F,Email Marketing,True,5,592.87
2781,2025-03-31 17:44:21.717913,Australia,26-35,F,Email Marketing,True,2,316.0
2782,2025-05-22 17:44:21.717913,Canada,18-25,M,Google Ads,True,3,560.99
2783,2025-02-24 17:44:21.717913,Japan,26-35,F,Facebook Ads,True,2,400.86
2784,2025-06-14 17:44:21.717913,Japan,55+,F,Facebook Ads,True,7,189.0
2785,2025-04-16 17:44:21.717913,France,46-55,F,Facebook Ads,True,4,453.26
2786,2025-03-20 17:44:21.717913,US,55+,F,Email Marketing,False,4,742.28
2787,2025-05-22 17:44:21.717913,Australia,55+,F,Affiliate,False,6,676.37
2788,2025-03-26 17:44:21.717913,US,18-25,Other,Email Marketing,True,2,528.61
2789,2025-06-11 17:44:21.717913,Canada,46-55,M,Organic Search,True,2,524.05
2790,2025-06-12 17:44:21.717913,Germany,36-45,F,Direct,True,2,421.46
2791,2025-04-16 17:44:21.717913,Germany,55+,F,Facebook Ads,True,6,368.78
2792,2025-05-31 17:44:21.717913,US,55+,F,Email Marketing,True,6,452.33
2793,2025-02-22 17:44:21.717913,Germany,36-45,F,Organic Search,True,4,426.82
2794,2025-07-18 17:44:21.717913,France,26-35,M,Organic Search,True,3,52.76
2795,2025-07-20 17:44:21.717913,UK,46-55,M,Facebook Ads,True,2,668.62
2796,2025-06-22 17:44:21.717913,Japan,36-45,F,Google Ads,True,6,136.87
2797,2025-03-27 17:44:21.717913,US,26-35,F,Email Marketing,True,4,58.12
2798,2025-07-04 17:44:21.717913,France,36-45,F,Affiliate,True,3,207.94
2799,2025-04-16 17:44:21.717913,Australia,46-55,M,Direct,True,4,734.7
2800,2025-06-23 17:44:21.717913,Japan,18-25,F,Direct,True,3,506.64
2801,2025-07-11 17:44:21.717913,Japan,55+,F,Organic Search,True,3,743.99
2802,2025-02-06 17:44:21.717913,Germany,36-45,F,Direct,False,3,317.18
2803,2025-02-22 17:44:21.717913,Canada,46-55,M,Direct,True,1,478.97
2804,2025-03-07 17:44:21.717913,Australia,55+,F,Affiliate,False,5,288.9
2805,2025-07-26 17:44:21.717913,US,46-55,F,Affiliate,True,6,162.95
2806,2025-05-26 17:44:21.717913,Japan,46-55,F,Organic Search,True,4,196.21
2807,2025-02-19 17:44:21.717913,Japan,18-25,F,Facebook Ads,False,3,545.32
2808,2025-04-14 17:44:21.717913,Germany,36-45,M,Google Ads,True,5,421.45
2809,2025-02-18 17:44:21.717913,Australia,18-25,M,Organic Search,True,4,446.9
2810,2025-07-04 17:44:21.717913,Japan,36-45,M,Email Marketing,False,4,275.14
2811,2025-05-17 17:44:21.717913,Japan,26-35,F,Affiliate,False,4,554.87
2812,2025-06-06 17:44:21.717913,UK,26-35,Other,Email Marketing,True,4,401.16
2813,2025-03-30 17:44:21.717913,Australia,18-25,M,Affiliate,False,2,764.1
2814,2025-07-08 17:44:21.717913,Japan,55+,F,Facebook Ads,False,1,476.72
2815,2025-03-08 17:44:21.717913,Germany,26-35,F,Facebook Ads,False,5,593.1
2816,2025-03-29 17:44:21.717913,Australia,26-35,M,Facebook Ads,False,4,359.22
2817,2025-06-12 17:44:21.717913,Japan,26-35,F,Email Marketing,True,4,626.73
2818,2025-07-10 17:44:21.717913,US,18-25,M,Direct,False,5,502.46
2819,2025-05-03 17:44:21.717913,France,46-55,F,Affiliate,False,4,457.23
2820,2025-04-25 17:44:21.717913,Germany,46-55,F,Facebook Ads,True,7,142.36
2821,2025-05-03 17:44:21.717913,Germany,46-55,M,Google Ads,True,8,57.31
2822,2025-06-10 17:44:21.717913,Japan,55+,F,Organic Search,True,4,241.23
2823,2025-03-07 17:44:21.717913,UK,26-35,F,Facebook Ads,True,3,145.97
2824,2025-05-26 17:44:21.717913,France,46-55,M,Organic Search,True,10,631.3
2825,2025-04-30 17:44:21.717913,UK,36-45,F,Facebook Ads,False,6,162.55
2826,2025-05-15 17:44:21.717913,Australia,18-25,M,Google Ads,True,4,86.7
2827,2025-06-17 17:44:21.717913,UK,26-35,F,Affiliate,True,3,275.18
2828,2025-07-15 17:44:21.717913,US,36-45,F,Google Ads,True,4,587.55
2829,2025-04-24 17:44:21.717913,France,18-25,M,Google Ads,False,5,462.3
2830,2025-07-21 17:44:21.717913,UK,36-45,F,Organic Search,True,3,120.95
2831,2025-04-15 17:44:21.717913,US,26-35,F,Email Marketing,False,5,747.48
2832,2025-06-10 17:44:21.717913,Japan,55+,M,Direct,False,4,549.24
2833,2025-05-01 17:44:21.717913,Germany,18-25,F,Organic Search,False,4,112.51
2834,2025-02-23 17:44:21.717913,Australia,55+,Other,Email Marketing,True,4,366.36
2835,2025-07-11 17:44:21.717913,France,36-45,F,Email Marketing,False,3,704.95
2836,2025-07-09 17:44:21.717913,France,26-35,F,Google Ads,True,3,790.44
2837,2025-02-06 17:44:21.717913,UK,18-25,F,Organic Search,True,4,455.51
2838,2025-03-13 17:44:21.717913,US,46-55,F,Google Ads,True,3,216.45
2839,2025-05-06 17:44:21.717913,UK,26-35,F,Organic Search,True,2,519.64
2840,2025-06-14 17:44:21.717913,UK,36-45,F,Affiliate,True,4,459.2
2841,2025-03-28 17:44:21.717913,Canada,36-45,F,Google Ads,True,4,330.84
2842,2025-04-08 17:44:21.717913,UK,36-45,M,Email Marketing,True,5,361.46
2843,2025-05-28 17:44:21.717913,UK,36-45,M,Email Marketing,False,3,528.91
2844,2025-07-25 17:44:21.717913,Japan,26-35,M,Google Ads,True,2,712.05
2845,2025-05-13 17:44:21.717913,France,18-25,F,Google Ads,True,3,612.94
2846,2025-02-12 17:44:21.717913,Canada,18-25,M,Organic Search,True,4,205.69
2847,2025-02-08 17:44:21.717913,Australia,36-45,M,Organic Search,True,4,781.83
2848,2025-07-05 17:44:21.717913,Australia,18-25,F,Google Ads,True,7,658.7
2849,2025-02-13 17:44:21.717913,Germany,18-25,F,Google Ads,False,4,497.85
2850,2025-07-29 17:44:21.717913,US,26-35,F,Direct,True,4,761.87
2851,2025-05-05 17:44:21.717913,Japan,26-35,F,Direct,False,1,384.14
2852,2025-05-20 17:44:21.717913,UK,36-45,M,Facebook Ads,False,7,296.32
2853,2025-07-08 17:44:21.717913,US,36-45,F,Organic Search,True,3,776.4
2854,2025-04-10 17:44:21.717913,Germany,26-35,F,Direct,True,5,603.0
2855,2025-07-19 17:44:21.717913,Australia,55+,M,Facebook Ads,True,6,168.31
2856,2025-07-07 17:44:21.717913,US,26-35,F,Email Marketing,True,7,186.86
2857,2025-05-26 17:44:21.717913,Japan,36-45,F,Affiliate,True,3,181.09
2858,2025-03-27 17:44:21.717913,Australia,36-45,M,Direct,False,7,782.02
2859,2025-04-24 17:44:21.717913,Canada,55+,F,Google Ads,False,4,241.04
2860,2025-07-12 17:44:21.717913,Japan,46-55,F,Facebook Ads,True,4,225.41
2861,2025-05-15 17:44:21.717913,France,36-45,F,Direct,True,3,645.38
2862,2025-04-26 17:44:21.717913,Japan,36-45,F,Facebook Ads,True,6,465.85
2863,2025-02-17 17:44:21.717913,Canada,55+,Other,Organic Search,True,2,438.9
2864,2025-06-12 17:44:21.717913,Australia,18-25,M,Email Marketing,True,3,183.76
2865,2025-05-15 17:44:21.717913,US,36-45,M,Organic Search,True,5,132.35
2866,2025-02-24 17:44:21.717913,Japan,36-45,F,Organic Search,True,4,381.3
2867,2025-03-13 17:44:21.717913,Japan,55+,M,Direct,True,4,494.35
2868,2025-03-27 17:44:21.717913,UK,46-55,F,Organic Search,True,3,129.03
2869,2025-04-23 17:44:21.717913,Australia,36-45,M,Affiliate,False,7,726.57
2870,2025-02-26 17:44:21.717913,UK,18-25,M,Organic Search,True,4,87.05
2871,2025-06-06 17:44:21.717913,France,18-25,F,Google Ads,False,5,795.17
2872,2025-07-21 17:44:21.717913,Germany,46-55,F,Email Marketing,False,4,607.03
2873,2025-07-17 17:44:21.717913,Australia,46-55,F,Email Marketing,True,6,126.93
2874,2025-02-05 17:44:21.717913,US,18-25,M,Affiliate,True,6,654.98
2875,2025-06-02 17:44:21.717913,Germany,26-35,F,Email Marketing,False,3,87.84
2876,2025-07-12 17:44:21.717913,Canada,18-25,F,Google Ads,False,2,134.1
2877,2025-06-20 17:44:21.717913,Germany,36-45,M,Google Ads,True,5,606.61
2878,2025-04-13 17:44:21.717913,Germany,26-35,F,Organic Search,True,5,626.3
2879,2025-03-16 17:44:21.717913,France,46-55,M,Organic Search,True,5,185.28
2880,2025-06-29 17:44:21.717913,Australia,36-45,F,Organic Search,False,1,233.6
2881,2025-06-13 17:44:21.717913,France,55+,Other,Direct,True,5,273.91
2882,2025-06-19 17:44:21.717913,US,18-25,M,Facebook Ads,False,2,543.46
2883,2025-02-21 17:44:21.717913,Germany,46-55,M,Google Ads,True,4,740.37
2884,2025-06-12 17:44:21.717913,Canada,18-25,F,Google Ads,True,1,725.92
2885,2025-06-28 17:44:21.717913,Canada,36-45,F,Google Ads,True,5,273.24
2886,2025-07-13 17:44:21.717913,Germany,46-55,M,Organic Search,False,5,574.0
2887,2025-06-22 17:44:21.717913,Australia,55+,F,Facebook Ads,False,2,180.29
2888,2025-02-17 17:44:21.717913,Canada,18-25,M,Organic Search,True,3,240.32
2889,2025-05-28 17:44:21.717913,France,26-35,M,Organic Search,False,2,454.92
2890,2025-03-16 17:44:21.717913,Australia,36-45,M,Direct,False,4,79.47
2891,2025-05-20 17:44:21.717913,Japan,55+,M,Affiliate,True,5,266.03
2892,2025-05-31 17:44:21.717913,Australia,55+,F,Email Marketing,False,7,732.67
2893,2025-03-05 17:44:21.717913,Australia,26-35,F,Direct,True,4,657.51
2894,2025-06-09 17:44:21.717913,Australia,26-35,F,Facebook Ads,True,3,81.44
2895,2025-06-18 17:44:21.717913,France,46-55,M,Facebook Ads,False,4,71.52
2896,2025-05-29 17:44:21.717913,France,26-35,M,Organic Search,True,5,176.93
2897,2025-04-14 17:44:21.717913,Germany,46-55,F,Facebook Ads,False,4,297.35
2898,2025-05-16 17:44:21.717913,UK,55+,F,Affiliate,True,4,566.91
2899,2025-07-16 17:44:21.717913,Australia,18-25,F,Organic Search,False,7,263.2
2900,2025-03-26 17:44:21.717913,Germany,18-25,M,Organic Search,False,6,373.43
2901,2025-05-06 17:44:21.717913,Japan,18-25,F,Organic Search,True,5,552.29
2902,2025-05-14 17:44:21.717913,France,26-35,M,Affiliate,False,3,738.86
2903,2025-02-13 17:44:21.717913,Japan,18-25,M,Affiliate,True,4,760.85
2904,2025-07-07 17:44:21.717913,Japan,36-45,M,Email Marketing,True,3,696.92
2905,2025-05-27 17:44:21.717913,Canada,46-55,M,Email Marketing,True,1,147.76
2906,2025-02-05 17:44:21.717913,Germany,55+,F,Affiliate,True,6,339.2
2907,2025-05-24 17:44:21.717913,Japan,55+,M,Affiliate,True,3,622.02
2908,2025-07-17 17:44:21.717913,France,46-55,M,Affiliate,False,2,458.15
2909,2025-03-29 17:44:21.717913,France,36-45,M,Organic Search,True,4,489.62
2910,2025-07-21 17:44:21.717913,Japan,18-25,M,Google Ads,True,3,335.21
2911,2025-05-12 17:44:21.717913,Germany,18-25,M,Google Ads,False,5,355.96
2912,2025-03-21 17:44:21.717913,Japan,55+,M,Facebook Ads,True,6,785.31
2913,2025-02-16 17:44:21.717913,US,36-45,M,Facebook Ads,True,3,463.96
2914,2025-08-03 17:44:21.717913,Japan,55+,M,Google Ads,True,7,576.62
2915,2025-02-07 17:44:21.717913,France,26-35,Other,Organic Search,True,5,595.48
2916,2025-05-21 17:44:21.717913,France,55+,F,Affiliate,True,2,558.84
2917,2025-04-20 17:44:21.717913,Germany,46-55,M,Email Marketing,True,5,280.33
2918,2025-02-24 17:44:21.717913,US,55+,F,Facebook Ads,True,6,59.91
2919,2025-07-19 17:44:21.717913,Japan,26-35,M,Google Ads,True,7,158.31
2920,2025-04-03 17:44:21.717913,Canada,55+,M,Facebook Ads,True,2,501.97
2921,2025-06-11 17:44:21.717913,Australia,18-25,M,Organic Search,True,3,762.63
2922,2025-05-01 17:44:21.717913,Canada,36-45,F,Email Marketing,False,2,461.97
2923,2025-05-13 17:44:21.717913,Japan,36-45,M,Email Marketing,True,5,207.99
2924,2025-06-29 17:44:21.717913,Canada,36-45,M,Direct,True,3,273.74
2925,2025-04-01 17:44:21.717913,Germany,26-35,M,Email Marketing,True,5,357.45
2926,2025-04-27 17:44:21.717913,Germany,55+,F,Facebook Ads,True,3,51.33
2927,2025-05-09 17:44:21.717913,Canada,46-55,M,Affiliate,False,3,763.47
2928,2025-03-29 17:44:21.717913,France,36-45,F,Organic Search,True,3,699.99
2929,2025-05-10 17:44:21.717913,Canada,26-35,M,Direct,True,2,326.45
2930,2025-07-02 17:44:21.717913,Germany,26-35,M,Direct,False,7,760.23
2931,2025-04-18 17:44:21.717913,France,55+,M,Facebook Ads,True,1,458.53
2932,2025-03-24 17:44:21.717913,UK,36-45,F,Affiliate,False,4,342.26
2933,2025-04-26 17:44:21.717913,Australia,46-55,M,Google Ads,True,3,611.08
2934,2025-03-27 17:44:21.717913,Japan,36-45,F,Organic Search,True,3,571.96
2935,2025-02-09 17:44:21.717913,Australia,46-55,M,Email Marketing,False,3,786.15
2936,2025-05-16 17:44:21.717913,Germany,46-55,F,Direct,False,6,422.24
2937,2025-06-09 17:44:21.717913,France,46-55,M,Organic Search,True,2,499.42
2938,2025-03-05 17:44:21.717913,France,36-45,F,Affiliate,False,5,413.68
2939,2025-07-21 17:44:21.717913,US,18-25,F,Email Marketing,True,3,594.75
2940,2025-04-13 17:44:21.717913,Australia,26-35,M,Affiliate,True,4,393.48
2941,2025-05-12 17:44:21.717913,Australia,36-45,M,Google Ads,True,5,245.61
2942,2025-03-25 17:44:21.717913,Canada,26-35,F,Direct,True,3,243.68
2943,2025-07-04 17:44:21.717913,Canada,26-35,M,Organic Search,True,4,212.68
2944,2025-07-20 17:44:21.717913,France,36-45,F,Email Marketing,False,2,408.43
2945,2025-03-09 17:44:21.717913,Canada,26-35,M,Affiliate,True,5,605.16
2946,2025-05-12 17:44:21.717913,Japan,55+,F,Google Ads,True,2,699.68
2947,2025-06-23 17:44:21.717913,Japan,46-55,M,Organic Search,True,4,367.45
2948,2025-05-09 17:44:21.717913,Germany,26-35,M,Facebook Ads,False,4,505.41
2949,2025-02-28 17:44:21.717913,US,18-25,M,Organic Search,True,5,191.17
2950,2025-06-19 17:44:21.717913,Germany,36-45,F,Google Ads,True,3,318.74
2951,2025-06-24 17:44:21.717913,Germany,26-35,M,Direct,False,7,435.85
2952,2025-06-27 17:44:21.717913,Canada,26-35,M,Affiliate,False,2,233.15
2953,2025-03-08 17:44:21.717913,Australia,18-25,M,Email Marketing,False,6,681.12
2954,2025-02-08 17:44:21.717913,Canada,46-55,M,Facebook Ads,False,3,175.69
2955,2025-07-20 17:44:21.717913,UK,55+,M,Organic Search,True,6,625.74
2956,2025-06-08 17:44:21.717913,UK,36-45,M,Facebook Ads,True,1,649.22
2957,2025-06-02 17:44:21.717913,France,55+,M,Organic Search,True,6,318.1
2958,2025-08-02 17:44:21.717913,Japan,36-45,F,Google Ads,True,4,641.39
2959,2025-02-16 17:44:21.717913,Canada,55+,M,Organic Search,True,6,695.43
2960,2025-07-17 17:44:21.717913,Germany,55+,M,Email Marketing,True,2,641.41
2961,2025-06-20 17:44:21.717913,Australia,55+,M,Google Ads,True,7,542.4
2962,2025-04-28 17:44:21.717913,Canada,18-25,M,Facebook Ads,True,6,237.08
2963,2025-03-29 17:44:21.717913,Canada,55+,F,Organic Search,True,4,513.72
2964,2025-07-10 17:44:21.717913,Germany,18-25,M,Facebook Ads,False,3,105.16
2965,2025-07-27 17:44:21.717913,Australia,46-55,F,Google Ads,False,8,235.63
2966,2025-06-28 17:44:21.717913,Australia,26-35,M,Google Ads,True,5,493.02
2967,2025-07-25 17:44:21.717913,France,26-35,F,Google Ads,True,5,437.57
2968,2025-02-10 17:44:21.717913,Germany,46-55,F,Direct,True,8,778.12
2969,2025-06-08 17:44:21.717913,Australia,46-55,F,Email Marketing,True,3,502.26
2970,2025-05-28 17:44:21.717913,UK,55+,M,Google Ads,True,6,107.87
2971,2025-07-18 17:44:21.717913,UK,46-55,M,Email Marketing,True,3,275.09
2972,2025-05-28 17:44:21.717913,France,26-35,F,Google Ads,True,2,346.68
